ID,Predict
0,0
1,1
2,2
3,1
4,2
5,2
6,1
7,2
8,1
9,0
10,0
11,0
12,1
13,1
14,0
15,1
16,1
17,2
18,1
19,2
20,2
21,1
22,2
23,0
24,2
25,2
26,0
27,2
28,1
29,1
30,0
31,1
32,0
33,2
34,0
35,0
36,1
37,1
38,1
39,1
40,1
41,2
42,1
43,2
44,0
45,0
46,2
47,1
48,1
49,1
50,0
51,1
52,0
53,2
54,1
55,2
56,1
57,1
58,0
59,1
60,2
61,2
62,1
63,2
64,0
65,2
66,2
67,1
68,1
69,2
70,2
71,2
72,1
73,1
74,0
75,2
76,2
77,1
78,1
79,1
80,0
81,2
82,1
83,1
84,2
85,2
86,2
87,2
88,2
89,1
90,2
91,0
92,0
93,2
94,1
95,1
96,1
97,2
98,0
99,1
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,0
110,1
111,1
112,1
113,2
114,1
115,1
116,1
117,0
118,2
119,0
120,0
121,2
122,2
123,1
124,0
125,0
126,2
127,2
128,0
129,2
130,2
131,2
132,1
133,1
134,0
135,2
136,1
137,1
138,1
139,2
140,1
141,2
142,2
143,1
144,2
145,1
146,2
147,1
148,1
149,1
150,2
151,2
152,0
153,2
154,1
155,1
156,2
157,1
158,1
159,2
160,2
161,1
162,2
163,0
164,1
165,1
166,0
167,1
168,2
169,1
170,2
171,1
172,1
173,2
174,2
175,1
176,0
177,1
178,2
179,2
180,1
181,1
182,2
183,1
184,1
185,2
186,0
187,2
188,0
189,1
190,0
191,2
192,0
193,0
194,2
195,2
196,0
197,1
198,1
199,1
200,2
201,2
202,1
203,2
204,1
205,1
206,2
207,2
208,1
209,2
210,1
211,0
212,0
213,0
214,0
215,2
216,0
217,1
218,0
219,0
220,1
221,1
222,1
223,2
224,2
225,1
226,1
227,2
228,2
229,2
230,1
231,1
232,1
233,0
234,2
235,2
236,1
237,1
238,1
239,1
240,2
241,0
242,0
243,1
244,1
245,1
246,2
247,0
248,1
249,1
250,0
251,1
252,0
253,1
254,2
255,0
256,2
257,0
258,1
259,1
260,1
261,0
262,2
263,2
264,2
265,2
266,0
267,1
268,0
269,2
270,2
271,2
272,1
273,1
274,2
275,2
276,1
277,1
278,2
279,2
280,0
281,2
282,0
283,1
284,1
285,2
286,0
287,1
288,0
289,1
290,1
291,0
292,2
293,2
294,1
295,0
296,2
297,2
298,1
299,2
300,0
301,1
302,1
303,1
304,2
305,0
306,1
307,1
308,2
309,0
310,0
311,0
312,2
313,1
314,2
315,1
316,0
317,1
318,0
319,1
320,0
321,2
322,2
323,0
324,1
325,1
326,1
327,0
328,2
329,1
330,2
331,1
332,1
333,1
334,0
335,1
336,1
337,1
338,1
339,1
340,2
341,2
342,1
343,1
344,1
345,1
346,1
347,1
348,2
349,2
350,1
351,0
352,1
353,1
354,2
355,1
356,2
357,1
358,1
359,1
360,0
361,2
362,1
363,1
364,0
365,1
366,2
367,2
368,2
369,0
370,0
371,1
372,2
373,1
374,0
375,1
376,0
377,2
378,2
379,1
380,1
381,2
382,0
383,1
384,1
385,1
386,0
387,0
388,2
389,2
390,1
391,1
392,1
393,2
394,0
395,1
396,2
397,2
398,1
399,0
400,0
401,0
402,1
403,0
404,1
405,0
406,1
407,0
408,1
409,1
410,1
411,2
412,2
413,1
414,2
415,1
416,1
417,2
418,1
419,0
420,1
421,2
422,0
423,0
424,1
425,1
426,1
427,0
428,1
429,2
430,0
431,2
432,2
433,2
434,2
435,1
436,0
437,1
438,1
439,2
440,2
441,1
442,1
443,1
444,0
445,0
446,1
447,1
448,0
449,1
450,1
451,2
452,1
453,1
454,2
455,1
456,1
457,0
458,0
459,1
460,1
461,0
462,0
463,1
464,1
465,1
466,1
467,2
468,1
469,1
470,0
471,1
472,0
473,2
474,2
475,0
476,2
477,2
478,1
479,2
480,1
481,2
482,0
483,1
484,1
485,0
486,1
487,2
488,0
489,0
490,1
491,0
492,1
493,2
494,1
495,0
496,1
497,1
498,2
499,1
500,1
501,0
502,0
503,2
504,0
505,0
506,2
507,1
508,0
509,2
510,0
511,2
512,1
513,1
514,1
515,1
516,2
517,0
518,1
519,2
520,0
521,1
522,1
523,0
524,2
525,0
526,1
527,1
528,1
529,0
530,0
531,1
532,1
533,0
534,2
535,2
536,2
537,2
538,2
539,1
540,1
541,2
542,1
543,2
544,2
545,1
546,2
547,2
548,1
549,1
550,2
551,1
552,1
553,1
554,1
555,1
556,0
557,0
558,0
559,2
560,2
561,2
562,0
563,2
564,1
565,2
566,2
567,1
568,2
569,2
570,2
571,1
572,1
573,1
574,2
575,2
576,1
577,2
578,0
579,1
580,1
581,1
582,1
583,0
584,1
585,2
586,0
587,2
588,0
589,1
590,0
591,1
592,2
593,2
594,1
595,2
596,1
597,1
598,1
599,0
600,1
601,1
602,2
603,1
604,1
605,1
606,1
607,2
608,2
609,2
610,1
611,2
612,2
613,0
614,1
615,2
616,2
617,1
618,2
619,1
620,2
621,2
622,0
623,2
624,1
625,1
626,1
627,1
628,1
629,2
630,0
631,1
632,2
633,1
634,2
635,0
636,2
637,0
638,1
639,1
640,1
641,1
642,1
643,2
644,2
645,1
646,2
647,2
648,1
649,2
650,1
651,0
652,1
653,1
654,0
655,1
656,0
657,2
658,2
659,2
660,2
661,1
662,1
663,0
664,2
665,1
666,2
667,2
668,0
669,1
670,0
671,1
672,1
673,2
674,1
675,0
676,0
677,2
678,1
679,1
680,1
681,2
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,2
690,1
691,2
692,1
693,1
694,2
695,2
696,0
697,1
698,2
699,1
700,0
701,1
702,0
703,1
704,0
705,1
706,0
707,1
708,0
709,2
710,2
711,2
712,1
713,2
714,2
715,1
716,0
717,2
718,1
719,1
720,1
721,2
722,2
723,0
724,2
725,1
726,0
727,2
728,0
729,2
730,1
731,2
732,0
733,2
734,0
735,0
736,2
737,0
738,0
739,0
740,1
741,0
742,2
743,2
744,1
745,2
746,2
747,2
748,1
749,0
750,1
751,2
752,1
753,1
754,2
755,0
756,2
757,2
758,1
759,0
760,1
761,1
762,2
763,1
764,1
765,1
766,1
767,1
768,1
769,0
770,1
771,2
772,0
773,2
774,1
775,2
776,1
777,2
778,1
779,2
780,2
781,1
782,0
783,0
784,1
785,1
786,2
787,2
788,0
789,2
790,0
791,2
792,0
793,0
794,1
795,1
796,2
797,1
798,0
799,2
800,1
801,1
802,2
803,0
804,1
805,1
806,1
807,0
808,2
809,2
810,1
811,2
812,2
813,2
814,2
815,0
816,2
817,0
818,1
819,2
820,1
821,2
822,1
823,2
824,2
825,1
826,0
827,0
828,1
829,1
830,1
831,1
832,1
833,2
834,0
835,2
836,1
837,0
838,2
839,2
840,0
841,1
842,2
843,2
844,1
845,2
846,0
847,2
848,1
849,0
850,2
851,2
852,2
853,1
854,2
855,2
856,2
857,2
858,2
859,1
860,0
861,1
862,2
863,1
864,1
865,1
866,0
867,0
868,0
869,0
870,1
871,1
872,1
873,0
874,2
875,2
876,0
877,1
878,1
879,0
880,0
881,0
882,1
883,0
884,2
885,2
886,1
887,0
888,1
889,1
890,2
891,0
892,1
893,0
894,2
895,2
896,0
897,2
898,1
899,0
900,1
901,0
902,1
903,2
904,2
905,0
906,1
907,2
908,2
909,2
910,2
911,1
912,2
913,1
914,1
915,2
916,2
917,2
918,2
919,2
920,2
921,2
922,2
923,0
924,1
925,1
926,0
927,1
928,0
929,1
930,1
931,1
932,1
933,1
934,2
935,1
936,1
937,1
938,1
939,1
940,1
941,0
942,2
943,1
944,1
945,0
946,1
947,1
948,2
949,2
950,2
951,2
952,1
953,0
954,2
955,2
956,1
957,1
958,2
959,2
960,0
961,1
962,1
963,1
964,2
965,2
966,1
967,1
968,2
969,2
970,2
971,1
972,2
973,2
974,1
975,1
976,1
977,0
978,1
979,2
980,2
981,2
982,0
983,2
984,2
985,2
986,2
987,2
988,2
989,1
990,0
991,1
992,2
993,1
994,0
995,2
996,1
997,1
998,2
999,2
1000,2
1001,2
1002,1
1003,1
1004,1
1005,2
1006,0
1007,2
1008,0
1009,2
1010,1
1011,1
1012,1
1013,2
1014,1
1015,1
1016,1
1017,2
1018,2
1019,1
1020,1
1021,2
1022,1
1023,1
1024,1
1025,1
1026,1
1027,2
1028,1
1029,0
1030,1
1031,1
1032,2
1033,1
1034,1
1035,1
1036,1
1037,1
1038,2
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,2
1046,2
1047,1
1048,1
1049,2
1050,2
1051,0
1052,1
1053,0
1054,0
1055,2
1056,0
1057,2
1058,2
1059,2
1060,1
1061,1
1062,2
1063,2
1064,1
1065,0
1066,1
1067,0
1068,1
1069,2
1070,0
1071,1
1072,2
1073,1
1074,1
1075,2
1076,0
1077,2
1078,1
1079,1
1080,1
1081,2
1082,0
1083,2
1084,1
1085,0
1086,1
1087,2
1088,0
1089,1
1090,0
1091,0
1092,1
1093,2
1094,0
1095,1
1096,2
1097,0
1098,2
1099,2
1100,1
1101,2
1102,2
1103,1
1104,1
1105,1
1106,2
1107,2
1108,2
1109,1
1110,2
1111,2
1112,0
1113,1
1114,2
1115,2
1116,2
1117,2
1118,0
1119,2
1120,2
1121,0
1122,2
1123,2
1124,0
1125,0
1126,2
1127,1
1128,0
1129,2
1130,2
1131,2
1132,1
1133,2
1134,0
1135,0
1136,2
1137,2
1138,0
1139,2
1140,2
1141,2
1142,2
1143,1
1144,2
1145,0
1146,2
1147,2
1148,0
1149,2
1150,1
1151,0
1152,2
1153,0
1154,0
1155,1
1156,1
1157,0
1158,1
1159,1
1160,1
1161,2
1162,1
1163,1
1164,1
1165,1
1166,0
1167,2
1168,1
1169,1
1170,2
1171,1
1172,2
1173,0
1174,1
1175,1
1176,2
1177,2
1178,2
1179,1
1180,2
1181,2
1182,0
1183,2
1184,1
1185,2
1186,1
1187,2
1188,2
1189,0
1190,2
1191,1
1192,0
1193,2
1194,0
1195,1
1196,2
1197,1
1198,1
1199,1
